,,Jonesboro GA 30238,,,
,,,,,
5357817,6/5/2018,4320 Rob Roy Lane ,Clayton,GA,Auction.com
,,Conley GA 30288,,,
,,,,,
5331617,6/5/2018,1854 Grove Way ,Clayton,GA,Auction.com
,,Hampton GA 30228,,,
,,,,,
54417,6/5/2018,6745 Oakleigh Court ,Clayton,GA,Auction.com
,,Rex GA 30273,,,
,,,,,
5130218,6/5/2018,7087 Williamsburg Dr ,Clayton,GA,Auction.com
,,Riverdale GA 30274,,,
,,,,,
586618,6/5/2018,4294 Northridge Trail ,Clayton,GA,Auction.com
,,Ellenwood GA 30294,,,
,,,,,
5713212,6/5/2018,4359 Goldleaf Terrace ,Clayton,GA,
,,Rex GA 30273,,,
,,,,,
523318,6/5/2018,753 Jett Road ,Clayton,GA,Auction.com
,,Jonesboro GA 30236,,,
,,,,,
5391717,6/5/2018,11872 Registry Boulevard ,Clayton,GA,
,,Hampton GA 30228,,,
,,,,,
5678908,6/5/2018,2636 Brenston Drive ,Clayton,GA,Auction.com
,,Ellenwood GA 30294,,,
,,,,,
572218,6/5/2018,3384 Waggoner Trail ,Clayton,GA,
,,Rex GA 30273,,,
,,,,,
5364517,6/5/2018,6207 San Juan St ,Clayton,GA,Auction.com
,,Forest Park GA 30050,,,
,,,,,
514218,6/5/2018,5958 Tate Drive ,Cobb,GA,Auction.com
,,Austell GA 30106,,,
,,,,,
5200417,6/5/2018,240 Lakeside Drive ,Colquitt,GA,
,,Moultrie GA 31768,,,
,,,,,
5165216,6/5/2018,217 Haynie Drive ,Columbia,GA,Auction.com
,,Grovetown GA 30813,,,
,,,,,
552415,6/5/2018,4371 Marshall Way ,Columbia,GA,
,,Evans GA 30809,,,
,,,,,
5111818,6/5/2018,5168 Saddle Circle ,Columbia,GA,Auction.com
,,Evans GA 30809,,,
,,,,,
5117018,6/5/2018,5410 White Oak Road ,Columbia,GA,Auction.com
,,Appling GA 30802,,,
,,,,,
5393717,6/5/2018,1549 Baldwin Lakes Drive ,Columbia,GA,
,,Grovetown GA 30813,,,
,,,,,
5111718,6/5/2018,2452 Sunflower Dr ,Columbia,GA,Auction.com
,,Evans GA 30809,,,
,,,,,
5260817,6/5/2018,41 South Hunter St ,Coweta,GA,
,,Turin GA 30289,,,
,,,,,
5757014,6/5/2018,123 Brittany Lane ,Coweta,GA,Auction.com
,,Senoia GA 30276,,,
,,,,,
5633514,6/5/2018,160 Kates Bridge ,Coweta,GA,Auction.com
,,Newnan GA 30263,,,
,,,,,
5266817,6/5/2018,1678 Old Highway 85 ,Coweta,GA,Auction.com
,,Senoia GA 30276,,,
,,,,,
594218,6/5/2018,30 Aspen Lake Drive E ,Coweta,GA,Auction.com
,,Newnan GA 30263,,,
,,,,,
5136418,6/5/2018,17 Thomas Way ,Coweta,GA,Auction.com
,,Newnan GA 30263,,,
,,,,,
5689714,6/5/2018,1688 Little Union Church Road ,Crawford,GA,Auction.com
,,Fort Valley GA 31030,,,
,,,,,
5136318,6/5/2018,271 Twin Walk ,Crawford,GA,
,,Byron GA 31008,,,
,,,,,
536616,6/5/2018,1619 Price Road ,Dawson,GA,
,,Dawsonville GA 30534,,,
,,,,,
51216402,6/5/2018,3345 Georgian Woods Circle ,DeKalb,GA,
,,Decatur GA 30034,,,
,,,,,
52721703,6/5/2018,3090 Lions Club Lane ,DeKalb,GA,Auction.com
,,Lithonia GA 30038,,,
,,,,,
5315516,6/5/2018,302 Harbor Pnt Drive ,DeKalb,GA,Auction.com
,,Stone Mountain GA 30087,,,
,,,,,
5437316,6/5/2018,3973 Gloucester Drive ,DeKalb,GA,
,,Tucker GA 30084,,,
,,,,,
5322517,6/5/2018,3935 Winter Sweet Dr ,DeKalb,GA,
,,Decatur GA 30034,,,
,,,,,
5264917,6/5/2018,3538 Knollview Ct ,DeKalb,GA,
,,Decatur GA 30034,,,
,,,,,
5322317,6/5/2018,2886 Port Royal Ln ,DeKalb,GA,
,,Decatur GA 30034,,,
,,,,,
5248017,6/5/2018,2447 Field Way NE ,DeKalb,GA,Auction.com
,,Atlanta GA 30319,,,
,,,,,
5148910,6/5/2018,4411 Watson Ridge Drive ,DeKalb,GA,
,,Stone Mountain GA 30083,,,
,,,,,
5100918,6/5/2018,2375 Marsh Rabbit Lane ,DeKalb,GA,Auction.com
,,Decatur GA 30035,,,
,,,,,
5100318,6/5/2018,828 McLendon Drive ,DeKalb,GA,
,,Scottdale GA 30079,,,
,,,,,
552915,6/5/2018,5402 Medena Way ,DeKalb,GA,Auction.com
,,Lithonia GA 30038,,,
,,,,,
5726614,6/5/2018,2049 Scotland Way ,DeKalb,GA,Auction.com
,,Stone Mountain GA 30088,,,
,,,,,
5726011,6/5/2018,3415 Pheasant Ct ,DeKalb,GA,Auction.com
,,Decatur GA 30034,,,
,,,,,
594118,6/5/2018,2196 Starline Drive ,DeKalb,GA,Auction.com
,,Decatur GA 30032,,,
,,,,,
520918,6/5/2018,3975 Phyllis Place ,DeKalb,GA,
,,Decatur GA 30032,,,
,,,,,
5119018,6/5/2018,3923 Oberlin Court ,DeKalb,GA,Auction.com
,,Tucker GA 30084,,,
,,,,,
585518,6/5/2018,2022 Bencal Drive SE ,DeKalb,GA,
,,Atlanta GA 30316,,,
,,,,,
5112118,6/5/2018,1814 Santa Cruz Dr ,DeKalb,GA,Auction.com
,,Decatur GA 30032,,,
,,,,,
5100118,6/5/2018,3371 Rockmill Dr ,DeKalb,GA,Auction.com
,,Ellenwood GA 30294,,,
,,,,,
5101318,6/5/2018,2442 Corner Shoals Dr ,DeKalb,GA,
,,Decatur GA 30034,,,
,,,,,
592618,6/5/2018,5496 Hugh Howell Rd ,DeKalb,GA,Auction.com
,,Stone Mountain GA 30087,,,
,,,,,
5131717,6/5/2018,1319 Golf Link Drive ,DeKalb,GA,
,,Stone Mountain GA 30088,,,
,,,,,
5352415,6/5/2018,4547 Mossey Drive ,DeKalb,GA,Auction.com
,,Lithonia GA 30038,,,
,,,,,
543718,6/5/2018,8326 Falling Rocks Way ,DeKalb,GA,Auction.com
,,Lithonia GA 30058,,,
,,,,,
570718,6/5/2018,3702 Brian Dr ,DeKalb,GA,Auction.com
,,Decatur GA 30032,,,
,,,,,
5294613,6/5/2018,4160 Chapel Mill Way ,DeKalb,GA,Auction.com
,,Decatur GA 30034,,,
,,,,,
572618,6/5/2018,3626 Cobble Mill Lane ,DeKalb,GA,Auction.com
,,Clarkston GA 30021,,,
,,,,,
579718,6/5/2018,5566 Marbut Road ,DeKalb,GA,Auction.com
,,Lithonia GA 30058,,,
,,,,,
578318,6/5/2018,4705 N Peachtree Rd ,DeKalb,GA,Auction.com
,,Atlanta GA 30338,,,
,,,,,
5365017,6/5/2018,2092 Bedford Court ,DeKalb,GA,Auction.com
,,Lithonia GA 30058,,,
,,,,,
52260907,6/5/2018,2587 Crestdale Circle ,DeKalb,GA,Auction.com
,,Atlanta GA 30316,,,
,,,,,
5129218,6/5/2018,5671 Mountain View Pass ,DeKalb,GA,Auction.com
,,Stone Mountain GA 30087,,,
,,,,,
5127118,6/5/2018,1046 Chapman Lane ,DeKalb,GA,Auction.com
,,Stone Mountain GA 30088,,,
,,,,,
53127410,6/5/2018,1110 Redan Trace ,DeKalb,GA,
,,Stone Mountain GA 30088,,,
,,,,,
53253010,6/5/2018,6697 Pine Valley Trace ,DeKalb,GA,
,,Stone Mountain GA 30087,,,
,,,,,
5325517,6/5/2018,1311 4th Avenue ,Dodge,GA,Auction.com
,,Eastman GA 31023,,,
,,,,,
51334106,6/5/2018,2678 River Breeze DR. ,Douglas,GA,
,,Douglasville GA 30135,,,
,,,,,
595518,6/5/2018,5455 Wilder Drive ,Douglas,GA,
,,Douglasville GA 30135,,,
,,,,,
562017,6/5/2018,678 North Burnt Hickory Road ,Douglas,GA,Auction.com
,,Douglasville GA 30134,,,
,,,,,
5182016,6/5/2018,1705 Clearstone Drive ,Douglas,GA,Auction.com
,,Lithia Springs GA 30122,,,
,,,,,
5127918,6/5/2018,6101 Urswick Terrace ,Douglas,GA,
,,Douglasville GA 30135,,,
,,,,,
5115918,6/5/2018,4134 South Martin Way ,Douglas,GA,Auction.com
,,Lithia Springs GA 30122,,,
,,,,,
5107518,6/5/2018,1520 Cedar Hill Road ,Douglas,GA,Auction.com
,,Douglasville GA 30134,,,
,,,,,
53362210,6/5/2018,4383 Post Road ,Douglas,GA,
